"Date","Corn","LiveCattle","Soybean","SoybeanMeal","Wheat"
2005-08-05,-0.0700505130450875,-0.00772681975765455,-0.0199217263122646,-0.00708720208743596,-0.0239301268500371
2005-08-12,-0.0125500791542885,-0.0187916592282482,-0.023819796945717,-0.038178079502611,0.00389864041565779
2005-08-19,-0.0350503168795546,0.0175498276254613,-0.0738089380317,-0.0831674369100117,0.0123744811831852
2005-08-26,-0.0314035467320855,0.0233354345987049,-0.0105197687998206,-0.0167345665234215,-0.0407899683869282
2005-09-02,-0.00122774723832197,-0.0143667832382635,-0.00423909070576745,0.00217514578393985,-0.023492372398275
2005-09-09,-0.00246002584086291,0.0436750651087818,-0.0136871255623845,-0.020302547597006,0.0258914139327411
2005-09-16,0.0158830461730028,0.014628699076761,-0.0160628589295317,-0.0389989744083739,0.0353116326564002
2005-09-23,0.00483676880061434,0.00809960556221423,0.00480245411115199,-0.0127611762415576,0.0281280421591248
2005-09-30,-0.00847976007911466,0.0267212994022952,-0.00130747458155334,-0.0242257407468953,0.0375181921458703
2005-10-07,-0.0147061473896954,0.0125437184785309,-0.0158245060403681,-0.0114286591095478,-0.0241151620185294
2005-10-14,0.00492611833605583,-0.010862086640584,0.0437773042797804,0.0587367860470476,0.00295421189743106
2005-10-21,-0.00987662349591201,-0.00787189427481216,-0.0296987611447497,-0.0342360631482057,-0.0269074529199242
2005-10-28,-0.0225856526487496,0.00478675343454515,-0.0127502276862348,-0.00354814594676434,-0.0378277443909623
2005-11-04,-0.00764334931256805,0.0274293244923012,0.0270640699915052,0.0429050959412365,-0.0206684622906463
2005-11-11,0,-0.0115448826372297,0.0213045978597792,0.0307372624243127,0.00080289044859061
2005-11-18,-0.0219789067187754,0.00661339923758053,-0.0399967308719322,-0.0537003843350803,-0.030972320852638
2005-11-25,-0.00787405643090544,0.0174248727914597,-0.0275818196293729,-0.0122700389877179,-0.0166948785721699
2005-12-02,0,0.00430920701932536,0.0152196312904209,0.0215186951065709,0.0216494716968532
2005-12-09,0,-0.0118952302498974,0.0106054904783184,0.0439012693865477,-0.0352090014824853
2005-12-16,0.0894239233950138,0.0384149489208925,0.0404878727737348,0.0525589473531971,0.0873668314418845
2005-12-23,0.0308446753510978,-0.0076185678540579,0.0344360928973169,0.0608090064769504,0.0450974391093313
2005-12-30,0.00814431494168577,-0.0251015166292001,-0.0181074906273908,-0.0304490251108369,0.0141004191466951
2006-01-06,-0.00697677248564776,NA,-0.00249480378878264,-0.0541517466912387,-0.0253744957199133
2006-01-13,-0.00350672480920977,NA,-0.0609369103735968,-0.0572528054315811,0.012021181576217
2006-01-20,-0.040626853530271,NA,0.00529568757471033,0.0162970392295181,-0.0249540358547966
2006-01-27,0.0649195460993157,NA,0.036729123095089,0.0382769539044387,0.050757162945918
2006-02-03,0.0292813712507227,-0.0018946593710405,0.00929060736682619,-0.0129591118983221,0.0371471281919469
2006-02-10,-0.0179176126004084,0.00675039679248091,-0.0212412404186164,-0.0192049798360499,-0.00351247287714074
2006-02-17,0.0234516610350504,-0.0322697357754809,0.0321109126555204,0.0262453719876587,0.0352611711917215
2006-02-24,0.00550359121697852,0.00138869628469607,-0.0407353731853659,-0.0543371068546739,0.000679117173808308
2006-03-03,0.00438116801556365,-0.0460046533328038,0.0273404470812677,-0.00228176875680131,0.0141559492301324
2006-03-10,-0.0120947048833449,-0.0303903558832177,-0.0256095942043242,-0.0155399513227508,0.00267379838440185
2006-03-17,-0.0201124097870959,-0.00510582789658987,-0.00303096140243486,0.00808790756394373,-0.0464564408232118
2006-03-24,-0.0124930642474661,-0.00664658702782095,-0.00478157833435855,0.00859357894564816,-0.0428637044317819
2006-03-31,0.0759022797878863,-0.0367381769532509,-0.00392927813989008,-0.00400113097332522,0.015212173101272
2006-04-07,0.0292296383149377,0.0214660411090497,-0.0243536499222232,-0.0202494617922753,0.0100143898444029
2006-04-13,-0.028170876966696,0.00797063118608055,0.00936879482704889,0.0133528125770281,0.017637141486107
2006-04-21,0.00105764155813581,-0.00581840220148067,0.011918039986103,-0.00868815226478414,-0.0133757714011384
2006-04-28,0.00737233460232378,-0.0273990314658521,0.0302529554132285,0.00580048050579762,-0.0185985332313754
2006-05-05,-0.03198566915135,-0.0699402719725626,0.0122700925918142,0.0251298729041558,0.0424091819250938
2006-05-12,0.0731014295423202,0.0469508119943578,0.00920893908531006,-0.014200749612554,0.0867806698712918
2006-05-19,0.0179645549752987,-0.00226358126410542,-0.0219048353880495,-0.00804145153261526,0.0549351319967197
2006-05-26,0.00493340911795581,0.0277751684249345,-0.0076956343882415,-0.000576814816146687,-0.00180342699915048
2006-06-02,0.0214224355874064,0.0115824795385855,0.0444890822700419,0.067491405879716,-0.028686739758637
2006-06-09,-0.0698189764492563,-0.0226638021528238,-0.0389251903219918,-0.0486282974798549,-0.0805588367172518
2006-06-16,-0.0272268127002144,0.03902477324805,0.0244531577134577,0.0240570359304249,-0.0369146493313357
2006-06-23,-0.0312693939813942,0.0148916104015067,-0.0334564339634165,-0.0246234822881766,0.011768913962114
2006-06-30,0.0312693939813942,0.020009662932682,0.0242513480451203,-0.0108231980107156,0.0224575617074212
2006-07-07,0.0230860200341825,0.00912434758778247,0.0121162961257539,-0.00978432097423365,0.0265619865666977
2006-07-14,0.0505668895405833,-0.0156506601831774,0,-0.00929693424304556,-0.0414775173231456
2006-07-21,-0.0662493855412007,0.00326848038276051,-0.042415178800721,-0.0284211137248578,0.106793914080789
2006-07-28,0,-0.0110366883361568,-0.000866926798986256,-0.0163491193705294,-0.0471340776744524
2006-08-04,0.0321437730546901,0.0175416838032723,0.0017331026868348,-0.00366976621945891,0.0191210414467786
2006-08-11,-0.0862695371929973,0.0457964096715768,-0.0469736332430335,-0.0241871877572084,-0.057827086549584
2006-08-18,-0.0224981367864441,-0.0184690567957926,-0.00728600673093371,0,-0.0250605732561837
2006-08-25,0.0236098656391341,0.0167784221636396,-0.00733948248804595,0.00125468615159718,0.0376895214287902
2006-09-01,0.0219789067187754,0.0516598039093346,-0.00832182333749198,-0.01198370607323,0.0583686015667224
2006-09-08,0.00757989552276861,-0.011311679069677,-0.00278940208757827,0.00126821159950818,-0.00312012733624378
2006-09-15,0.0422449298874392,-0.0238465789671576,0.0234655349260056,0.0225572902685887,-0.0189280098855189
2006-09-22,0.0543393227113711,-0.000277447926213981,-0.000909918170150625,0.0232711245940012,0.0653343826996746
2006-09-29,0.0280076249869037,0.00608580635460143,-0.0031912495740638,-0.0201780196294719,0.0556988501229982
2006-10-06,0.0318677388480229,0.00247898182018247,0.0296917898074032,0.0250089653722485,0.0463147821811196
2006-10-13,0.148865255260795,-0.0270475497505211,0.0476074319203823,0.0499369532859379,0.124465638090751
2006-10-20,-0.00557992679347485,-0.00880055526930335,0.0250430449656633,0.0332518321528061,-0.0397917610416458
2006-10-27,0.0612357107488881,0.0242264681912419,0.0467073622454039,0.0396683535384765,0.00690678621325436
2006-11-03,0.0289016040726491,-0.044679452271458,0.0210206260745815,0.0407154520916562,-0.0319707548764709
2006-11-10,0.00291758047952229,-0.00233105675968481,0.00346087636348624,0,-0.0246672322017965
2006-11-17,0.0343627223291296,0.0216427442422296,0.0141035308948032,-0.0264332891244354,-0.0136199067152702
2006-11-24,0.0386521544342795,0.000856094539829044,0.0353262239584087,0.0228463165735571,0.0534007767271145
2006-12-01,0.0127818760030429,-0.0248352528333013,-0.0106520750085135,-0.03340607712886,0
2006-12-08,-0.0542529188437424,0.0168168297597298,-0.0315104839681863,-0.0160517095347243,-0.0640053299759122
2006-12-15,0.0407937654697372,-0.00634551223179969,0.00228397510783118,0.00698741399093539,0.0524386936044472
2006-12-22,0.0398459085471998,0.00720775776065707,0.00303720810544927,0.0010706476030391,0.0391818034044391
2006-12-29,0.0161450068078146,0.0383253603559091,0.0357446840066356,0.0264006894030118,-0.0256171643703009
2007-01-05,-0.0580255040528019,0.0234982822472167,-0.0229384826273593,-0.00470094316131409,-0.0633416329037244
2007-01-12,0.0739139857321627,-0.00840676296443466,0.0553270639565966,0.0707365510917786,0.019479426142353
2007-01-19,0.0255227050242448,-0.00820349117899255,0.0165060815079316,0.0207586648943279,-0.0264146366545956
2007-01-26,-0.00307787254367931,-0.00910230607407847,-0.0101523714640184,-0.0168638058040322,-0.0075228726629879
2007-02-02,-0.00866878493644663,0.00910230607407847,0.0362796740806486,0.0329778696297778,-0.0048661896511728
2007-02-09,0.0105166450249259,0.023338849256362,0.0168240845789684,0.0241535060814648,-0.00217037524154939
2007-02-16,0.0261174881548545,0.00748271351689578,0.0234140951704838,0.0422345303446736,0.0166984758044597
2007-02-23,0.0312802132928471,0.00292438351902558,0.0145610079544616,0.00701445600935013,0.0341330063694585
2007-03-02,-0.0457732205954144,0.0362348869654037,-0.0517498883735161,-0.059860332949687,-0.0524623604913641
2007-03-09,-0.00671348264565985,0.038176363241738,0.0100976960310435,0.00416568009826079,0.0129731549213803
2007-03-16,-0.0216659666442451,-0.043824676607656,0.0093334010873054,0.00690451534654457,-0.0102565001671895
2007-03-23,0.00934295179898914,0.0102459914342266,0.0210119352123836,0.00594560655065823,0.00162645739297496
2007-03-30,-0.0739649140480445,-0.00510987323195433,-0.0107791342548271,-0.0347982217637641,-0.0522631435664609
2007-04-05,-0.022958469555908,0.0287825830950368,-0.000985707324759666,0.00564971813344251,0.0158553717897938
2007-04-13,0.0081633106391612,-0.0344337198198481,-0.0300322870988747,-0.0664809231782941,0.0725819287267688
2007-04-20,-0.0233046873155232,-0.0147920489135309,-0.0201888807442279,-0.0146578776877302,0.0479439087987199
2007-04-27,0.01034848835031,0.0163363879230083,-0.000345721697479817,-0.0226579928156196,-0.00299252093645386
2007-05-04,0.0456148828463077,-0.0530817028411974,0.0144183754242713,0.0231670592815343,-0.0376634847046748
2007-05-11,-0.054577369588741,0.0132023843433196,0.02224560894732,0.00203352333771534,0.00207253960197207
2007-05-18,0.027997731784029,-0.00806239237117978,0.0551192992210794,0.0738903200249812,-0.0246279148903517
2007-05-25,0.0127134532729851,-0.0174201295096497,0.024923408452457,0.0288257847409001,0.061217362322644
2007-06-01,0.0281893460632805,-0.00274952047408572,0.00613498856751615,0.0145589332938023,0.0386639790562171
2007-06-08,-0.0123578808465998,-0.0119098991894173,0.00488103470591383,0.0214485574838914,0.0128787852091401
2007-06-15,0.0924503113155621,0.00915279800438462,0.0308638730098387,0.039866618707296,0.139555863033883
2007-06-22,-0.131147601269246,-0.0308406826327499,-0.0611411316969459,-0.079547222285842,-0.0237758853452101
2007-06-29,-0.109146964710329,-0.0265451594564174,0.0643816706941474,0.0528560249136998,-0.0174583953074565
2007-07-06,0.0150605256257217,0.078692268575665,0.0172040983329156,0.0202986759698218,0.0312921937885999
2007-07-13,0.0207107994425613,-0.00950448431156392,0.0542954327776899,0.0796809215600449,0.0222322866271041
2007-07-20,-0.0705104415733286,-0.00876961569996748,-0.0712054567076637,-0.117585686341414,0.00365779720975734
2007-07-27,0.0086038856924997,0.0303628973305354,-0.0417290018262362,-0.0528837470536621,0.0583071790438225
2007-08-03,0.0169888255864699,-0.000267074655963206,0.0284092844061377,0.0394727278106952,-0.00498754151103942
2007-08-10,0.0197125412639583,-0.0367238335644986,0.0130256430171567,0.0453123615561655,0.0258176830259407
2007-08-17,-0.0136056520557784,0.0189383842440893,-0.0463519625297169,-0.0607321405318801,0.00746829460752618
2007-08-24,0.0388108410861792,0.0260312897081771,0.045174799356702,0.0658801439908396,0.0769472623815899
2007-08-31,-0.0526041632185157,-0.00291817719335885,0.0221325283490028,0.0257670268333055,0.0552811984625166
2007-09-07,0.0221298615081027,0.0210312697223847,0.0261527128104584,0.0312011799680736,0.0909150904701033
2007-09-14,0.0157247717843507,-0.00888428609140401,0.0545987121145703,0.0477502673181931,-0.00238379135527644
2007-09-21,0.112319898155166,0.0151083568934114,0.0395885029451311,0.0496156320091901,0.0420622751734525
2007-09-28,-0.00933962759613216,0.00258197931079263,0.012435130418547,0.0131148531338852,0.0717351035527276
2007-10-05,-0.086036955475258,-0.034363972953118,-0.0525551242079727,-0.0631159393960337,-0.0535940164820774
2007-10-12,0.0252447592973075,0.00823918437879279,0.0378190851940952,0.049267365750314,-0.037200283686091
2007-10-19,0.0533922296820428,0.00895928104610899,0.00663267737673934,0.0138485736457197,-0.00233508570784657
2007-10-26,0.00471540112523794,-0.0097536351136096,0.0123817121923322,0.00541419862942671,-0.0670743656643209
2007-11-02,0.0133513331748647,0.00370173322696221,0.006258626012003,-0.0137732799903745,-0.0272427363938741
2007-11-09,0.0255333020051642,0.00814830669053368,0.0403527054845183,0.0280694497584415,-0.0214224355874064
2007-11-16,-0.0189238926174902,-0.00209640480388629,0.0327743586264715,0.0365830742086919,-0.0165402381439943
2007-11-23,0.0247247467827609,0.0153588695481979,0.0206618920639565,-0.00102682808692212,0.0977935997184263
2007-11-30,-0.0116355546727469,-0.0306909654571772,-0.0185763855729348,-0.0127522399653452,0.0478390595194629
2007-12-07,0.0382699762606302,0.00186297381101941,0.0361444049691437,0.0741823390705969,0.0412371332517418
2007-12-14,0.0500409460710847,-0.0152715954108791,0.0327250021062673,0.0441016347706116,0.0385393691759797
2007-12-21,0.05444309047222,-0.00541419848032998,0.017563098696896,0.0113376797057247,0.0105933194016652
2007-12-28,0.0189843780825978,0.0150865096010122,0.0253655775439432,-0.006725834483162,-0.0698211536019988
2007-12-31,0.0077135368677812,0.0289875368732524,-0.00727124840700188,0.0167304282592093,0
2008-01-04,0.0243980657218188,-0.0178201457867724,0.0408553550980635,0.0311829274366877,0.0512085450337141
2008-01-11,0.0587639801468587,-0.0344305612607609,0.0291933946719869,0.0259754864032606,-0.0241761061745454
2008-01-18,0.00654419652421367,-0.00383875960351077,-0.0180467824470734,-0.0339015876527853,0.0569139822948408
2008-01-25,0,0.00438598863777173,-0.0159620308397797,-0.0127541039880139,-0.0311288653145949
2008-02-01,0.00450563966237105,-0.0129389615376994,0.034980347415539,0.0241828713570129,0.0106610817861137
2008-02-08,0.014873848823207,0.0216535638463,0.0394149067649217,0.0519486384167402,0.147615205543081
2008-02-15,0.0131998983294173,-0.00871460230860066,0.0256211600266587,-0.00749694543600476,-0.0617975418061496
2008-02-22,0.0144650545287757,0.00654308189441899,0.0331126448774759,0.00666675917578274,0.0211851928902984
2008-02-28,NA,0.0167075082927335,NA,NA,NA
2008-02-29,0.0444725753082302,NA,0.0693683878263247,0.039359129732758,0.0221446033700108
2008-03-07,-0.0231599050030971,-0.0328700128341852,-0.126609655139953,-0.102790877690905,0.0180101843390466
2008-03-14,0.0222437345313171,-0.000276221801708054,-0.000745990336721292,-0.00740195829566748,0.0599513571306654
2008-03-20,-0.0722060943571829,0.00193186811908497,-0.104531671847425,-0.0810586169698988,-0.160998787325133
2008-03-28,0.0993325315962723,-0.0339300900489494,0.0487112562549274,0.0981479777594636,0.0015178348474354
2008-04-04,0.0647615114384168,0.00284819327437447,0.0076643786800803,-0.0260446445186693,-0.0150263874038936
2008-04-11,-0.0232617805316639,0.00906003285975565,0.04254330000746,0.0324512250980353,-0.0831696511736313
2008-04-18,0.0257670010486013,0.00953730767538818,0.0215301560738146,0.00636579744646859,-0.030005081396558
2008-04-25,-0.0378205262329638,0.0299761028667387,-0.0266086960965746,-0.0168707266604482,-0.0832566792118605
2008-05-02,0.0419819970742159,-0.00162691494277212,-0.0254000096346552,-0.0270568202737191,-0.00563734659238602
2008-05-09,0.0270397465237222,0.0257180154100913,0.0431558260754752,0.00391042255699237,-0.00566930652331621
2008-05-16,-0.0454811744264445,-0.0069002558352933,0.0208990191155447,0.049490390960452,-0.0204218967044731
2008-05-23,0.0146968843137056,0.02420537028536,-0.00728335339110853,-0.0390378545939081,-0.0301069859935632
2008-05-30,-0.000834028405310328,0.00363257758876223,-0.00329489589685217,0.0144523791212938,0.0118891757121862
2008-06-06,0.0824466705601807,-0.0281043111846024,0.0666677159390039,0.0882307406329712,0.0629778817801965
2008-06-13,0.117313381697321,0.0182135008781543,0.0679631820189357,0.0926256442651097,0.0839240018913783
2008-06-20,-0.0144531077496861,-0.00130872945253557,-0.0177854324332163,0.00609089451723932,-0.0177299468511309
2008-06-27,0.0454007507646388,0.0562704281385864,0.0314733749353371,0.0385945507327232,0.0329201123451064
2008-07-03,-0.0116609683831879,0.0275930537941278,0.0472382929495367,0.0514685678895042,-0.0257330755156211
2008-07-11,-0.0926328020336085,-0.0253672734344965,-0.0167253404658663,0.00751881896719908,-0.063565062132076
2008-07-18,-0.109453849248826,-0.0372463486938539,-0.103624315456592,-0.135705426621704,-0.0184848146741032
2008-07-25,-0.0543635006867209,0.00332775889658077,-0.0496834201466472,-0.0560457310161002,0.00866878493644663
2008-08-01,-0.0214497170881636,0.0222400330978916,-0.0297500627111802,-0.00213737271864467,-0.021184592868277
2008-08-08,-0.125222141744548,0.0143922776896943,-0.12434104188744,-0.136171199470323,-0.0368808834216141
2008-08-15,0.0608016077465159,0.00196903412014926,0.0103713852290666,0.0197245060784521,0.0742713041263183
2008-08-22,0.101767470945122,0.00171964588306839,0.0865297642657445,0.0793953116065884,0.0488334926644232
2008-08-29,-0.0316112053608775,-0.000736618309473691,0.00829254657800949,0.0195141722944392,-0.104975455968817
2008-09-05,-0.0668582649506506,0.0114788944489792,-0.121167133640625,-0.0745686788847824,-0.0656299089132224
2008-09-12,0.0296592639086537,-0.00780106762943067,0.233261681479795,0.0514399112047617,-0.0362788302803239
2008-09-19,-0.00963531198367207,-0.00589101812309156,-0.264682385476669,-0.138717919311822,0.0200463895943237
2008-09-26,0.0013821702269512,-0.00592600354971218,0.0177686148285465,0.00796816964917646,-0.00278940208757827
2008-10-03,-0.179012121892587,-0.0544525104321778,-0.15989452100651,-0.173220265588438,-0.111821441881011
2008-10-10,-0.106217466190774,-0.0701329253618193,-0.0862785077739767,-0.0531029507918692,-0.127691391599804
2008-10-17,-0.0129431699038918,0.0213689609565408,-0.0177388243373819,0.0274851032446408,0.00486834331741282
2008-10-24,-0.0780286083018344,-0.035778042427034,-0.0344224000916338,0.0383711862439169,-0.0924445325220011
2008-10-31,0.0742995797419681,0.0650008675865532,0.0687805961843857,0.0173660832510762,0.0380093259669838
2008-11-07,-0.0669490621826272,-0.0101849921730439,-0.0146981415774761,-0.00477323382431383,-0.0288504284888598
2008-11-14,0.0125704599352128,-0.0300815671659187,-0.0377192360536727,-0.0230837206786525,0.0618658067430538
2008-11-21,-0.116304838787072,-0.0588909942215947,-0.0442447017977576,-0.060554027264919,-0.105009752744902
2008-11-28,0.0319794693215352,0.0287350892640115,0.0499233087666004,0.0241166310624878,0.083581989663096
2008-12-05,-0.174625922405713,-0.0689928340650292,-0.119554138807884,-0.0624573549337466,-0.169864901859995
2008-12-12,0.20283653789295,0.0215322210801014,0.0861601319924947,0.072175604402668,0.101694601777489
2008-12-19,0.0574288146141697,0.032760806142468,0.016548497835613,0.0342238723875772,0.105705793980245
2008-12-26,0.0794869696644369,-0.00232554695787179,0.0918227036384236,0.10696674269014,0.0619552940021402
2008-12-31,-0.0128167759971136,-0.016728232216372,0.0213105777732503,0.00936144494906088,0.0190088368233559
2009-01-02,0.0128167759971136,0.0306012518024845,-0.00231690153842834,0.00166251077361323,0.000409249033745951
2009-01-09,-0.0036452045223303,-0.0470121828403132,0.0672731806074243,0.0479987984183552,0.0298288943128062
2009-01-16,-0.049277196932012,0.017002683146905,-0.0170113458265364,0.000633150419681705,-0.0849195523728534
2009-01-23,-0.00127959070562511,-0.0221300708657868,-0.0108428859247081,0.00725208235042363,0.00775197680431816
2009-01-30,-0.0298917641973144,-0.00819804851630668,-0.0291624486889912,-0.023201383758102,-0.0256368591947149
2009-02-06,-0.00462810743446784,0.0199221984098097,0.0212022076506031,0.0200547479383388,-0.0195561787938674
2009-02-13,-0.0378167951975659,0.00477045048939839,-0.0465200156348926,-0.0637613510913715,-0.0393643500394809
2009-02-20,-0.0364441172332759,-0.0409831203976356,-0.102399614774813,-0.0976643500278263,-0.0308154271315813
2009-02-27,0.00142653376545354,0.0226725204633293,0.0138171455531424,0.0212539621003787,-0.0169948251515022
2009-03-06,0.0056858717503534,-0.00090928423698422,0.00513260322651998,-0.00581810945182681,0.011200506670523
2009-03-13,0.061166435237487,0.0263331146127133,0.00397389112227486,0.0421339991729255,-0.019066820586505
2009-03-20,0.0557500151044916,0.00647627141163198,0.0758062459839133,0.0494559431554098,0.0828483967178331
2009-03-27,-0.0242513480451203,-0.0103230532592304,-0.0374575625349003,-0.057178032262116,-0.081368741700647
2009-04-03,0.0442270434687648,0.0202502133651992,0.0821376512477867,0.0753153802392346,0.105163354773907
2009-04-09,-0.0358641771030053,0.0169959261518793,0.0114857692143113,0.0168507295775342,-0.0764997455971921
2009-04-17,-0.0365337433324564,0.00909867441938328,0.0427664781583887,0.0483003676944946,0.00191387618228411
2009-04-24,0.00199137138492578,-0.0168406835757633,-0.010281023013901,-0.00368102319643526,0.0175318397086652
2009-05-01,0.0747235461959361,-0.0562444772452162,0.0576656418498089,0.0833939546958469,0.0459006684923899
2009-05-08,0.0188972401813672,0.0106013413436479,0.0286244945748377,0.0162650464372804,0.0408758288719682
2009-05-15,0.00781958871663058,-0.00725734639374487,-0.00309119256967261,-0.00362265345567625,-0.00518135874199821
2009-05-22,0.0306808725497039,0.00181930340648417,0.0309190751924131,0.0458345022649853,0.0588405000229333
2009-05-29,0.0138490384249881,-0.0146478613951979,0.0153194485335133,0.0198026272961798,0.039613100837343
2009-06-05,0.017609088915588,-0.0145535367406051,0.0344503875242168,0.0346855579878902,-0.0226155244687716
2009-06-12,-0.0425596144187956,0.00404666013061394,0.0161881317340677,0.0652485251969743,-0.0633621133231648
2009-06-19,-0.0636771609183073,0.00557627929928106,-0.0548704341648643,-0.0805159973277627,-0.0517659426897517
2009-06-26,-0.0382944046764164,0.0189723610902899,0.0184879215426124,0.0377403279828465,-0.0385545685752797
2009-07-02,-0.105577411873838,0.0286843872653231,0.0343732694307279,0.0151926767207762,-0.0657559207354144
2009-07-10,-0.000723327337142976,-0.016632418328614,-0.096860052803601,-0.0993797957368026,-0.0171375161946745
2009-07-17,-0.0696650013884277,0.0341511145375879,-0.111212600954218,-0.159222129757766,0.0968341831473003
2009-07-24,-0.0187946017775671,-0.0216509154414872,0.0113273804117728,0.0177935460834728,-0.0482134961412255
2009-07-31,0.0709409069570208,0.00206819898146282,0.104968666123032,0.110606593916661,0.0229785122209236
2009-08-07,-0.0529224014543423,-0.0100860955563133,0.043569539311143,0.0367138446243933,-0.0761851945256016
2009-08-14,-0.00857705063175995,0.00949565653338791,-0.0740105648123786,0.0145794497631577,-0.0159591546760893
2009-08-21,0.0078003515635876,0.00412612988543248,-0.0725706928348355,-0.132028762739988,-0.0456554871812882
2009-08-28,-0.0023337233462204,-0.00412612988543248,0.104553738687887,0.150282203049338,0.0145594375557101
2009-09-04,-0.0659933691547536,0.0233519071664121,-0.16707409566922,-0.152687459104558,-0.0505046952366728
2009-09-11,0.0455363221652334,0.00661393580794556,0.0241594891088877,0.0173086615577951,-0.00508045123241896
2009-09-18,0.0110673066396814,-0.019389933568827,-0.0451907584938009,-0.153164972502499,0.0344861760711694
2009-09-25,0.0490896101965239,0.00582752211207005,-0.0160689049391998,-0.00276239048625904,-0.0165384144403324
2009-10-02,-0.00149812762102286,-0.0366905782763611,-0.0452865896382502,-0.0613164661982628,-0.0190802645831365
2009-10-09,0.0826917158451135,-0.00392568167427321,0.0855036496026162,0.131737465818886,0.0588566876701409
2009-10-16,0.0265592730723547,0.0176942506634266,0.0139069972489754,-0.0515816009493442,0.0636366722864263
2009-10-23,0.0669298129447498,0.0264022380865487,0.0287390588001637,0.0287644432816121,0.0937140102715022
2009-10-30,-0.0831903338165301,-0.0559669488173062,-0.0282276806248669,-0.0209902356444518,-0.102777516424849
2009-11-06,0.00272851465320478,0.0402094183857971,-0.0311551677797963,-0.0279977740521433,0.0060514556833553
2009-11-13,0.0620661212251701,-0.0199026689212705,0.0372713947972318,0.041708091007858,0.0806226531749159
2009-11-20,0.00127959070562511,0.00747275960241467,0.0611027475726154,0.051774745033808,0.0377746845698663
2009-11-27,0.0158582454314597,-0.00897403602407998,0.00666986750910681,0.0292127479242632,-0.0198472910894827
2009-12-04,-0.060978680711929,-0.0267981564749418,-0.00954205713320277,-0.0173004196206676,-0.0221105276304909
2009-12-11,0.0406346860092111,-0.010549256579087,-0.00769974930130335,-0.0201454529553224,-0.0331469740026682
2009-12-18,0.0216018565037883,0.0234289566366268,-0.0224728558520582,-0.0293617033412801,0.0167108209500393
2009-12-24,0.0266682470821618,0.0124149227757062,-0.0124286959069559,-0.0131841068573699,-0.00665085586990966
